sta,net,chan,location,lat,lon,rate
1001,HHZ,UW,--,46.349,-124.051,100
1002,HHZ,UW,--,46.492,-124.049,100
1003,HHZ,UW,--,46.771,-124.081,100
1005,HHZ,UW,--,47.114,-124.166,100
1006,HHZ,UW,--,46.7874,-123.793,100
1007,HHZ,UW,--,47.2056,-123.959,100
1008,HHZ,UW,--,47.36,-123.994,100
1010,HHZ,UW,--,47.8195,-124.49,100
1011,HHZ,UW,--,47.861,-123.935,100
1012,HHZ,UW,--,47.948,-124.383,100
1014,HHZ,UW,--,48.153,-124.669,100
1015,HHZ,UW,--,48.266,-124.334,100
1016,HHZ,UW,--,48.1572,-124.109,100
1017,HHZ,UW,--,48.1169,-123.88,100
1018,HHZ,UW,--,48.1566,-124.458,100
1020,HHZ,UW,--,46.3656,-123.579,100
1022,HHZ,UW,--,45.737,-122.493,100
1025,HHZ,UW,--,46.971,-123.701,100
1026,HHZ,UW,--,47.04,-123.51,100
1027,HHZ,UW,--,46.8582,-123.559,100
1028,HHZ,UW,--,47.2357,-123.702,100
1029,HHZ,UW,--,47.282,-123.441,100
1030,HHZ,UW,--,47.134,-123.311,100
1032,HHZ,UW,--,47.603,-124.37,100
1034,HHZ,UW,--,48.112,-122.792,100
1035,HHZ,UW,--,47.948,-123.258,100
1036,HHZ,UW,--,47.921,-122.7,100
1038,HHZ,UW,--,47.8964,-122.931,100
1039,HHZ,UW,--,47.645,-122.718,100
1040,HHZ,UW,--,47.439,-122.648,100
1041,HHZ,UW,--,47.498,-122.62,100
1044,HHZ,UW,--,47.331,-122.606,100
1045,HHZ,UW,--,47.37,-122.765,100
1046,HHZ,UW,--,47.322,-122.919,100
1047,HHZ,UW,--,47.446,-122.346,100
1048,HHZ,UW,--,47.334,-122.318,100
1050,HHZ,UW,--,47.181,-122.405,100
1051,HHZ,UW,--,47.153,-122.567,100
1052,HHZ,UW,--,47.092,-122.43,100
1053,HHZ,UW,--,47.002,-122.542,100
1054,HHZ,UW,--,47.101,-122.649,100
1055,HHZ,UW,--,47.087,-122.757,100
1057,HHZ,UW,--,47.452,-122.25,100
1060,HHZ,UW,--,46.972,-122.767,100
1061,HHZ,UW,--,46.93,-122.991,100
1063,HHZ,UW,--,47.736,-122.556,100
1064,HHZ,UW,--,47.917,-122.58,100
1065,HHZ,UW,--,47.938,-122.133,100
1066,HHZ,UW,--,48.067,-122.276,100
1067,HHZ,UW,--,48.173,-122.604,100
1069,HHZ,UW,--,48.145,-122.468,100
1073,HHZ,UW,--,48.507,-122.624,100
1074,HHZ,UW,--,48.243,-122.362,100
1075,HHZ,UW,--,48.175,-122.353,100
1076,HHZ,UW,--,48.315,-122.234,100
1077,HHZ,UW,--,48.153,-122.17,100
1080,HHZ,UW,--,48.394,-122.489,100
1081,HHZ,UW,--,48.561,-122.438,100
1082,HHZ,UW,--,47.954,-122.43,100
1083,HHZ,UW,--,47.199,-123.433,100
1084,HHZ,UW,--,47.237,-123.192,100
1085,HHZ,UW,--,47.15,-122.946,100
1088,HHZ,UW,--,47.016,-122.923,100
1091,HHZ,UW,--,48.608,-123.153,100
1092,HHZ,UW,--,48.492,-122.897,100
1095,HHZ,UW,--,48.885,-122.701,100
1096,HHZ,UW,--,48.802,-122.508,100
1098,HHZ,UW,--,48.748,-122.402,100
1099,HHZ,UW,--,46.55,-123.132,100
1100,HHZ,UW,--,46.371,-123.044,100
1101,HHZ,UW,--,46.6992,-123.412,100
1102,HHZ,UW,--,46.851,-122.488,100
1104,HHZ,UW,--,46.201,-123.377,100
1199,HHZ,UW,--,46.282,-122.916,100
1200,HHZ,UW,--,46.779,-122.916,100
1201,HHZ,UW,--,48.522,-121.991,100
1202,HHZ,UW,--,48.011,-122.776,100
1207,HHZ,UW,--,47.055,-123.264,100
1214,HHZ,UW,--,47.843,-122.205,100
1215,HHZ,UW,--,48.09,-123.251,100
1216,HHZ,UW,--,48.055,-124.306,100
1221,HHZ,UW,--,47.003,-123.435,100
1223,HHZ,UW,--,46.65,-122.961,100
1224,HHZ,UW,--,46.487,-122.723,100
1225,HHZ,UW,--,46.886,-122.689,100
1227,HHZ,UW,--,47.08918,-123.93269,100
1228,HHZ,UW,--,46.514,-123.865,100
1229,HHZ,UW,--,46.69607,-123.17906,100
1230,HHZ,UW,--,46.324,-122.74,100
1234,HHZ,UW,--,45.838,-122.559,100
1235,HHZ,UW,--,45.926,-122.724,100
1236,HHZ,UW,--,46.948,-122.357,100
1237,HHZ,UW,--,47.131,-122.175,100
1238,HHZ,UW,--,47.276,-122.221,100
1239,HHZ,UW,--,47.389,-122.099,100
1241,HHZ,UW,--,47.302,-122.428,100
1244,HHZ,UW,--,46.859,-122.856,100
1246,HHZ,UW,--,47.047,-123.118,100
1247,HHZ,UW,--,47.258,-123.003,100
1248,HHZ,UW,--,47.46,-122.826,100
1249,HHZ,UW,--,47.53203,-122.92773,100
1250,HHZ,UW,--,47.636,-122.832,100
1252,HHZ,UW,--,47.823,-122.877,100
1257,HHZ,UW,--,47.8,-122.52,100
1258,HHZ,UW,--,48.012,-122.524,100
1259,HHZ,UW,--,47.859,-122.012,100
1265,HHZ,UW,--,48.586,-122.225,100
1266,HHZ,UW,--,48.472,-122.396,100
1278,HHZ,UW,--,47.96882,-123.86336,100
1277A,HHZ,UW,--,47.516,-123.328,100
1004,HHZ,UW,--,46.618,-123.954,100
1013,HHZ,UW,--,48.0673,-124.67,100
1097,HHZ,UW,--,48.824,-122.331,100
1203,HHZ,UW,--,46.7755,-123.4851,100
1204,HHZ,UW,--,46.711,-123.996,100
1078,HHZ,UW,--,48.075,-122.119,100
1089,HHZ,UW,--,48.509,-122.238,100
1103,HHZ,UW,--,46.589,-122.866,100
1218,HHZ,UW,--,47.33,-123.791,100